addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48628,0.9909105864933783,0.8667068757539202,0.983,0.88,"Counter({2: 482, 3: 207, 4: 168, 5: 101, 6: 67, 7: 44, 9: 8, 8: 3, 10: 3, 13: 1, 11: 1, 1: 1})",858,228,1,0,2,0
48695,0.9907793407947428,0.8657698056801196,0.984,0.884,"Counter({2: 502, 3: 203, 4: 165, 5: 95, 6: 60, 7: 43, 8: 7, 9: 5, 11: 2, 13: 2, 10: 1, 1: 1})",871,215,0,0,2,0
48759,0.9907299165282307,0.8665879574970485,0.985,0.889,"Counter({2: 498, 3: 204, 4: 170, 5: 96, 6: 60, 7: 40, 9: 7, 8: 3, 1: 2, 13: 1, 11: 1, 10: 1, 14: 1})",874,210,0,0,3,0
48784,0.9895047556575927,0.8505545826036194,0.984,0.878,"Counter({2: 506, 3: 210, 4: 165, 5: 92, 6: 58, 7: 43, 8: 6, 9: 5, 12: 1, 11: 1, 10: 1, 1: 1})",882,207,0,0,1,0
48777,0.990569325706788,0.8650234741784039,0.985,0.888,"Counter({2: 504, 3: 207, 4: 168, 5: 98, 6: 58, 7: 41, 8: 5, 9: 5, 1: 2, 13: 1, 11: 1, 10: 1})",881,210,0,0,2,0
48770,0.9902604059872873,0.8599233264523739,0.984,0.885,"Counter({2: 507, 3: 209, 4: 163, 5: 93, 6: 63, 7: 41, 9: 6, 8: 4, 13: 1, 11: 1, 1: 1, 10: 1})",880,210,0,0,1,0
48738,0.9901719397595306,0.8595719730284375,0.984,0.881,"Counter({2: 488, 3: 212, 4: 171, 5: 91, 6: 64, 7: 42, 9: 6, 8: 4, 13: 2, 11: 1, 1: 1, 10: 1})",872,211,0,0,1,0
48692,0.990593937402448,0.8632019115890084,0.984,0.88,"Counter({2: 492, 3: 201, 4: 167, 5: 93, 6: 66, 7: 47, 9: 6, 8: 3, 10: 1, 13: 1, 11: 1, 1: 1})",861,218,0,0,1,0
48629,0.9895946862982994,0.8490453460620525,0.982,0.867,"Counter({2: 471, 3: 206, 4: 175, 5: 92, 6: 69, 7: 41, 9: 6, 8: 5, 10: 3, 11: 2, 17: 1, 13: 1})",852,220,1,0,0,0
48756,0.9901960784313726,0.8591632292280493,0.984,0.882,"Counter({2: 503, 3: 204, 4: 164, 5: 94, 6: 59, 7: 40, 9: 7, 8: 5, 13: 2, 10: 1, 11: 1})",871,209,0,0,0,0
48742,0.9904599729186327,0.8620587362800356,0.984,0.885,"Counter({2: 495, 3: 204, 4: 166, 5: 100, 6: 61, 7: 41, 9: 5, 8: 4, 12: 1, 11: 1, 10: 1, 13: 1})",865,215,0,0,2,0
48699,0.9902462062876034,0.8584202682563338,0.984,0.879,"Counter({2: 494, 3: 209, 4: 162, 5: 87, 6: 60, 7: 43, 8: 7, 9: 6, 10: 3, 13: 2, 11: 1, 12: 1, 1: 1})",866,210,1,0,1,0
48792,0.9901213313657977,0.8598022105875509,0.984,0.884,"Counter({2: 497, 3: 209, 4: 171, 5: 94, 6: 58, 7: 42, 8: 4, 9: 4, 11: 2, 13: 1, 10: 1, 1: 1})",878,206,0,0,1,0
48785,0.9905913702982474,0.863595839524517,0.985,0.889,"Counter({2: 515, 3: 203, 4: 155, 5: 96, 6: 58, 7: 42, 9: 6, 8: 4, 13: 1, 11: 1, 10: 1})",873,209,0,0,0,0
48830,0.9902723735408561,0.8606629510120269,0.985,0.887,"Counter({2: 521, 3: 199, 4: 158, 5: 94, 6: 56, 7: 41, 8: 4, 9: 4, 10: 2, 13: 1, 11: 1})",878,203,0,0,0,0
48850,0.9900511770726714,0.8591304347826086,0.985,0.886,"Counter({2: 508, 3: 200, 4: 169, 5: 93, 6: 58, 7: 38, 8: 5, 9: 3, 13: 1, 11: 1, 10: 1})",877,200,0,0,0,0
48800,0.9906967213114755,0.8660766961651917,0.985,0.889,"Counter({2: 515, 3: 197, 4: 162, 5: 92, 6: 61, 7: 41, 8: 5, 9: 4, 13: 1, 11: 1, 10: 1})",874,206,0,0,0,0
48776,0.99087666065278,0.8677563150074293,0.985,0.891,"Counter({2: 512, 3: 194, 4: 164, 5: 97, 6: 57, 7: 42, 9: 6, 8: 4, 13: 1, 11: 1, 10: 1})",870,209,1,0,0,0
48728,0.9914833360696109,0.8742043043346469,0.986,0.894,"Counter({2: 517, 3: 192, 4: 157, 5: 100, 6: 56, 7: 44, 8: 6, 9: 5, 10: 2, 13: 1, 11: 1})",866,215,1,0,0,0
48730,0.9910527395854709,0.8689116055321707,0.985,0.89,"Counter({2: 514, 3: 200, 4: 158, 5: 94, 6: 62, 7: 40, 9: 5, 8: 4, 10: 3, 11: 2, 13: 1, 1: 1})",873,211,1,0,1,0
48816,0.9904334644378893,0.8626874448691562,0.985,0.89,"Counter({2: 512, 3: 202, 4: 163, 5: 97, 6: 57, 7: 40, 8: 4, 9: 4, 13: 1, 11: 1, 10: 1, 1: 1})",878,205,0,0,1,0
48729,0.9913809025426338,0.8726500909642209,0.986,0.893,"Counter({2: 514, 3: 200, 4: 152, 5: 95, 6: 59, 7: 43, 8: 5, 9: 5, 10: 3, 13: 1, 11: 1})",866,212,1,0,1,0
48792,0.9911460895228726,0.8710447761194031,0.986,0.896,"Counter({2: 514, 3: 203, 4: 155, 5: 98, 6: 59, 7: 41, 8: 4, 9: 4, 13: 1, 11: 1, 14: 1})",872,209,2,0,1,0
48745,0.9914452764386091,0.8746618575293056,0.986,0.894,"Counter({2: 511, 3: 199, 4: 157, 5: 97, 6: 62, 7: 38, 8: 7, 10: 3, 9: 3, 13: 1, 11: 1, 1: 1})",868,212,0,0,2,0
48652,0.991161719970402,0.8688224527150701,0.984,0.883,"Counter({2: 511, 3: 197, 4: 153, 5: 94, 6: 56, 7: 42, 8: 6, 11: 5, 9: 5, 10: 3, 13: 2, 1: 2})",863,213,3,0,2,1
48690,0.991538303553091,0.874006116207951,0.985,0.891,"Counter({2: 523, 3: 196, 4: 148, 5: 100, 6: 56, 7: 39, 8: 7, 9: 4, 11: 3, 12: 2, 10: 2})",867,213,1,0,1,0
48637,0.9907889055657215,0.8651414810355207,0.984,0.881,"Counter({2: 504, 3: 202, 4: 165, 5: 97, 6: 56, 7: 39, 9: 5, 10: 4, 8: 4, 11: 3, 17: 2, 16: 1, 13: 1, 1: 1})",872,212,3,0,2,0
48574,0.9909828303207477,0.8659730722154223,0.983,0.876,"Counter({2: 508, 3: 202, 4: 153, 5: 95, 6: 55, 7: 39, 9: 8, 10: 4, 13: 3, 16: 2, 8: 2, 11: 2, 17: 1, 25: 1, 1: 1})",864,212,6,0,3,0
48713,0.9910701455463634,0.8699551569506726,0.985,0.889,"Counter({2: 507, 3: 203, 4: 163, 5: 94, 6: 59, 7: 42, 8: 7, 9: 4, 11: 2, 10: 1, 13: 1, 17: 1, 1: 1})",874,211,2,0,2,0
48661,0.9909989519327593,0.8664634146341463,0.985,0.887,"Counter({2: 511, 3: 203, 4: 155, 5: 101, 6: 58, 7: 40, 9: 6, 10: 5, 8: 4, 21: 1, 13: 1, 11: 1})",869,217,0,0,2,0
48703,0.9907603227727245,0.8638014527845036,0.985,0.886,"Counter({2: 501, 3: 204, 4: 156, 5: 93, 6: 64, 7: 38, 8: 7, 9: 6, 11: 3, 13: 1, 12: 1, 10: 1})",861,214,1,0,3,0
48701,0.9907599433276524,0.8640483383685801,0.985,0.887,"Counter({2: 506, 3: 206, 4: 155, 5: 101, 6: 58, 7: 42, 8: 6, 9: 5, 10: 3, 13: 1, 11: 1, 1: 1})",868,217,2,0,1,0
