addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
49068,0.9968818782098312,0.9550396708786365,0.992,0.941,"Counter({2: 637, 3: 204, 4: 156, 5: 99, 6: 57, 7: 39, 8: 6, 9: 4, 10: 3, 11: 2, 13: 2, 14: 1, 12: 1})",997,214,1,0,3,0
49134,0.9969064191802011,0.955477445811365,0.993,0.949,"Counter({2: 636, 3: 209, 4: 154, 5: 106, 6: 59, 7: 39, 8: 3, 10: 2, 11: 2, 9: 2, 13: 1, 22: 1, 1: 1})",1000,215,2,0,2,0
49122,0.996844591018281,0.9547180835524394,0.993,0.948,"Counter({2: 630, 3: 217, 4: 153, 5: 105, 6: 57, 7: 40, 9: 4, 8: 3, 10: 2, 13: 2, 11: 2, 14: 1, 1: 1})",1001,216,4,0,2,0
49125,0.9965801526717557,0.9507908611599296,0.992,0.945,"Counter({2: 640, 3: 206, 4: 154, 5: 102, 6: 51, 7: 44, 8: 5, 10: 5, 9: 3, 20: 1, 12: 1, 1: 1, 11: 1})",1001,213,3,0,2,0
49163,0.9961556455057665,0.9450101832993891,0.993,0.946,"Counter({2: 639, 3: 210, 4: 154, 5: 105, 6: 56, 7: 42, 10: 3, 8: 3, 9: 2, 13: 1, 21: 1, 1: 1})",1004,213,2,0,2,0
49085,0.9968014668432311,0.9540801403919276,0.992,0.943,"Counter({2: 625, 3: 213, 4: 157, 5: 101, 6: 56, 7: 46, 8: 4, 11: 4, 9: 4, 10: 3, 1: 1})",996,218,2,0,2,0
48982,0.9968764035768242,0.9545859305431879,0.991,0.934,"Counter({2: 626, 3: 208, 4: 153, 5: 104, 6: 50, 7: 41, 11: 6, 10: 4, 9: 4, 8: 3, 14: 2, 13: 2, 12: 2})",987,218,4,0,1,0
49092,0.9966593334962927,0.9519625073227884,0.992,0.944,"Counter({2: 637, 3: 205, 4: 160, 5: 104, 6: 54, 7: 43, 11: 4, 13: 2, 8: 2, 9: 2, 14: 1, 16: 1})",1002,213,3,0,2,0
48937,0.996832662402681,0.9531863485351858,0.99,0.93,"Counter({2: 635, 3: 200, 4: 145, 5: 105, 6: 47, 7: 36, 8: 9, 10: 7, 9: 5, 13: 3, 11: 3, 14: 1, 16: 1, 12: 1})",980,218,4,0,2,0
49134,0.9968860666748076,0.9553023663453111,0.993,0.949,"Counter({2: 644, 3: 209, 4: 153, 5: 109, 6: 52, 7: 39, 9: 5, 8: 5, 14: 2, 10: 1, 13: 1, 11: 1})",1006,215,7,0,3,0
49084,0.9968014016787548,0.9531762600656128,0.993,0.948,"Counter({2: 634, 3: 209, 4: 150, 5: 111, 6: 56, 7: 46, 8: 4, 12: 2, 9: 2, 11: 1, 10: 1, 13: 1, 1: 1})",994,224,0,0,3,0
49120,0.9968851791530945,0.9547738693467336,0.993,0.95,"Counter({2: 638, 3: 213, 4: 147, 5: 111, 6: 56, 7: 42, 8: 6, 11: 3, 9: 3})",998,221,3,0,3,0
49176,0.9964413535057752,0.9493780734741104,0.993,0.949,"Counter({2: 631, 3: 218, 4: 155, 5: 106, 6: 53, 7: 42, 9: 4, 8: 3, 13: 2, 10: 1, 11: 1})",1004,212,4,0,1,0
49133,0.9967028270205361,0.9524647887323945,0.993,0.95,"Counter({2: 626, 3: 218, 4: 153, 5: 112, 6: 56, 7: 44, 9: 6, 8: 2, 1: 2, 10: 1})",999,221,2,0,3,0
48981,0.9963863538923255,0.9472743521000895,0.99,0.931,"Counter({2: 635, 3: 203, 4: 153, 5: 100, 6: 58, 7: 40, 9: 7, 8: 6, 10: 4, 11: 2, 14: 1, 12: 1, 13: 1, 16: 1, 1: 1})",992,221,2,0,5,0
49068,0.9962908616613679,0.9463759575721862,0.992,0.939,"Counter({2: 623, 3: 208, 4: 158, 5: 103, 6: 53, 7: 45, 9: 5, 10: 4, 8: 3, 19: 1, 13: 1, 11: 1, 1: 1})",990,216,3,0,3,0
48970,0.9960792321829691,0.9423769507803121,0.99,0.93,"Counter({2: 613, 3: 201, 4: 159, 5: 102, 6: 52, 7: 40, 8: 10, 9: 5, 11: 4, 10: 4, 12: 2, 14: 1, 13: 1})",973,221,2,0,3,0
48736,0.9957731451083388,0.9341432225063939,0.988,0.912,"Counter({2: 592, 3: 199, 4: 146, 5: 105, 6: 59, 7: 38, 9: 10, 8: 7, 11: 7, 10: 4, 13: 3, 17: 1, 22: 1, 14: 1, 12: 1, 15: 1})",937,238,9,0,8,0
48979,0.9958962004124217,0.9391462306993642,0.99,0.931,"Counter({2: 627, 3: 204, 4: 147, 5: 106, 6: 53, 7: 47, 9: 7, 8: 6, 11: 3, 10: 2, 13: 2, 12: 1})",978,227,6,0,1,0
48979,0.9959370342391637,0.9393107654772798,0.99,0.931,"Counter({2: 623, 3: 206, 4: 143, 5: 105, 6: 55, 7: 46, 8: 7, 10: 5, 9: 3, 11: 2, 1: 2, 23: 1, 13: 1})",974,225,0,0,2,0
48935,0.9964646980688668,0.9473684210526316,0.99,0.931,"Counter({2: 623, 3: 217, 4: 138, 5: 105, 6: 54, 7: 39, 8: 10, 9: 6, 10: 3, 11: 3, 12: 3, 14: 1, 13: 1, 1: 1})",979,225,5,0,1,0
49045,0.9962075644815985,0.9443779904306221,0.992,0.939,"Counter({2: 626, 3: 212, 4: 147, 5: 106, 6: 56, 7: 44, 8: 7, 9: 5, 11: 3, 13: 1, 14: 1})",985,223,1,0,0,0
49054,0.9969421453907938,0.9557522123893806,0.992,0.943,"Counter({2: 620, 3: 215, 4: 153, 5: 105, 6: 58, 7: 41, 9: 7, 8: 4, 10: 3, 11: 2, 13: 1})",988,221,1,0,1,0
49185,0.996909626918776,0.956145412579342,0.994,0.955,"Counter({2: 635, 3: 212, 4: 163, 5: 105, 6: 57, 7: 44, 8: 3, 9: 3, 13: 1})",1010,213,1,0,1,0
